40.439653,-79.998974,23
40.439741,-79.998915,22.72
40.439823,-79.998859,22.44
40.439906,-79.998803,22.15
40.439997,-79.998742,21.87
40.440241,-79.998571,21.31
40.440334,-79.998504,21.03
40.440426,-79.998438,20.75
40.440519,-79.998371,20.47
40.44061,-79.998305,20.19
40.440701,-79.99824,19.9
40.440937,-79.998081,19.34
40.44102,-79.998027,19.06
40.441116,-79.997964,18.78
40.441206,-79.997906,18.5
40.441292,-79.99785,18.22
40.441581,-79.997662,17.65
40.441686,-79.997594,17.37
40.44179,-79.997526,17.09
40.441896,-79.997457,16.81
40.441977,-79.997405,16.53
40.44206,-79.997351,16.25
40.442232,-79.997237,15.69
40.442317,-79.997179,15.4
40.442399,-79.997124,15.12
40.442501,-79.997054,14.84
40.442589,-79.996995,14.56
40.442669,-79.99694,14.28
40.442749,-79.996886,14
40.442916,-79.996785,13.44
40.443006,-79.996737,13.15
40.443098,-79.996687,12.87
40.443181,-79.996642,12.59
40.444264,-79.99553,7.53
40.444357,-79.995573,7.25
40.444549,-79.995661,6.69
40.444649,-79.995707,6.4
40.444756,-79.995756,6.12
40.444846,-79.995797,5.84
40.444925,-79.995724,5.56
40.44503,-79.995706,5.28
40.445117,-79.995745,5
40.445208,-79.995785,4.72
40.445304,-79.995827,4.44
40.445403,-79.995871,4.15
40.445506,-79.995916,3.87
40.445609,-79.995962,3.59
40.445734,-79.996017,3.31
40.436377,-79.999998,31.93
40.43653,-79.999892,35.43
40.436614,-79.999833,35.15
40.436707,-79.999768,34.87
40.436794,-79.999708,34.59
40.437017,-79.999561,34.03
40.437107,-79.999505,33.75
40.4372,-79.999448,33.46
40.437291,-79.999392,33.18
40.437539,-79.999239,32.62
40.437624,-79.999187,32.34
40.437714,-79.999133,32.06
40.437801,-79.99908,31.78
40.438003,-79.998954,31.21
40.438109,-79.998886,30.93
40.438191,-79.998834,30.65
40.438292,-79.998769,30.37
40.438496,-79.998636,29.81
40.438581,-79.998579,29.53
40.438675,-79.998516,29.25
40.438773,-79.99845,28.96
40.438876,-79.998381,28.68
40.438956,-79.998327,28.4
40.439189,-79.998175,27.84
40.439271,-79.998124,27.56
40.43937,-79.998062,27.28
40.439462,-79.998003,27
40.439557,-79.997944,26.71
40.439639,-79.997892,26.43
40.437694,-79.997989,27.46
40.437788,-79.997926,27.18
40.437873,-79.99787,26.9
40.43798,-79.997798,26.62
40.438125,-79.997654,26.06
40.438244,-79.99757,25.78
40.438339,-79.997503,25.49
40.438431,-79.997438,25.21
40.43853,-79.997368,24.93
40.438742,-79.997224,24.37
40.438824,-79.997171,24.09
40.438924,-79.997107,23.81
40.439022,-79.997043,23.53
40.439117,-79.996983,23.24
40.439208,-79.996924,22.96
40.439291,-79.99687,22.68
40.439464,-79.996755,22.12
40.439561,-79.996689,21.84
40.439659,-79.996621,21.56
40.43976,-79.996551,21.28
40.439861,-79.996482,20.99
40.439962,-79.996412,20.71
40.440927,-79.995778,18.18
40.441009,-79.995725,17.9
40.441099,-79.995667,17.62
40.4412,-79.995602,17.34
40.441311,-79.995532,17.06
40.441423,-79.99546,16.78
40.441532,-79.995387,16.49
40.441614,-79.99533,16.21
40.441706,-79.995266,15.93
40.441792,-79.995208,15.65
40.44188,-79.995147,15.37
40.441973,-79.995083,15.09
40.442056,-79.995025,14.81
40.44228,-79.994876,14.24
40.442383,-79.994809,13.96
40.44248,-79.994746,13.68
40.442572,-79.994686,13.4
40.442664,-79.994626,13.12
40.442758,-79.994564,12.84
40.442868,-79.994493,12.56
40.442986,-79.994416,12.28
40.443069,-79.994361,11.99
40.443156,-79.994305,11.71
40.443242,-79.994248,11.43
40.44333,-79.994191,11.15
40.443417,-79.994134,10.87
40.44354,-79.994054,10.59
40.44369,-79.994019,10.31
40.443791,-79.993955,10.03
40.444279,-79.993601,8.62
40.444376,-79.993645,8.34
40.444481,-79.993692,8.06
40.444591,-79.993743,7.78
40.444701,-79.993792,7.49
40.444809,-79.993841,7.21
40.445046,-79.993957,6.65
40.445148,-79.994007,6.37
40.445255,-79.994059,6.09
40.445399,-79.994103,5.81
40.445494,-79.994132,5.53
40.445662,-79.994184,5.24
40.445749,-79.994217,4.96
40.44584,-79.994252,4.68
40.445939,-79.99429,4.4
40.446029,-79.994328,4.12
40.446121,-79.994369,3.84
40.446232,-79.99442,3.56
40.446329,-79.99447,3.28
40.446458,-79.994561,2.99
40.44654,-79.994619,2.71
40.446659,-79.994751,2.43
40.446742,-79.994846,2.15
40.446785,-79.994956,1.87
40.446823,-79.995065,1.59
40.44683,-79.995218,1.31
40.438028,-80.004351,28.12
40.438156,-80.004266,31.62
40.438239,-80.00421,31.34
40.438331,-80.004148,31.06
40.438418,-80.00409,30.78
40.438688,-80.003914,30.22
40.438776,-80.003858,29.94
40.438857,-80.003806,29.65
40.438945,-80.00375,29.37
40.439203,-80.003503,28.81
40.439292,-80.003453,28.53
40.439377,-80.003405,28.25
40.439182,-80.007377,122.11
40.439129,-80.00724,125.61
40.439084,-80.007123,125.33
40.439036,-80.007002,125.05
40.438989,-80.00688,124.77
40.438942,-80.006758,124.49
40.438894,-80.006635,124.21
40.438847,-80.006512,123.93
40.438799,-80.006389,123.64
40.438752,-80.006266,123.36
40.438705,-80.006143,123.08
40.438659,-80.006023,122.8
40.438613,-80.005905,122.52
40.438533,-80.005673,121.96
40.43847,-80.005508,121.68
40.438429,-80.0054,121.39
40.438386,-80.005287,121.11
40.438338,-80.005159,120.83
40.438276,-80.004998,120.55
40.438224,-80.004861,120.27
40.438176,-80.004735,119.99
40.438117,-80.00458,119.71
40.438073,-80.004465,119.43
40.437977,-80.004213,118.86
40.437933,-80.004095,118.58
40.437889,-80.003978,118.3
40.437847,-80.003862,118.02
40.437793,-80.003717,117.74
40.437736,-80.003566,117.46
40.43768,-80.003415,117.18
40.437626,-80.003268,116.89
40.437573,-80.003127,116.61
40.437522,-80.002989,116.33
40.437473,-80.002857,116.05
40.437433,-80.00275,115.77
40.437347,-80.002523,115.21
40.437305,-80.002415,114.93
40.437259,-80.002296,114.64
40.437208,-80.002163,114.36
40.437167,-80.002057,114.08
40.437121,-80.001939,113.8
40.437075,-80.001819,113.52
40.437028,-80.001698,113.24
40.436981,-80.001576,112.96
40.436936,-80.001459,112.68
40.436892,-80.001346,112.39
40.436831,-80.001186,112.11
40.436776,-80.001043,111.83
40.436723,-80.000906,111.55
40.436659,-80.00074,111.27
40.436619,-80.000633,110.99
40.436568,-80.0005,110.71
40.436522,-80.000378,110.43
40.436473,-80.000251,110.14
40.436425,-80.000124,109.86
40.436331,-79.999867,109.3
40.436294,-79.999758,109.02
40.43624,-79.999604,108.74
40.436192,-79.999459,108.46
40.436156,-79.999334,108.18
40.436145,-79.999114,107.89
40.436258,-79.999031,107.61
40.436365,-79.998954,107.33
40.43646,-79.998884,107.05
40.436576,-79.9988,106.77
40.436521,-79.998671,106.49
40.436468,-79.99853,106.21
40.436429,-79.998424,105.93
40.436385,-79.998307,105.64
40.436345,-79.9982,105.36
40.436295,-79.998068,105.08
40.43625,-79.997948,104.8
40.436205,-79.997828,104.52
40.436163,-79.997715,104.24
40.436117,-79.997592,103.96
40.436029,-79.997352,103.39
40.435989,-79.997239,103.11
40.435948,-79.997122,102.83
40.43591,-79.997013,102.55
40.435866,-79.99689,102.27
40.435824,-79.996768,101.99
40.435769,-79.996613,101.71
40.435721,-79.996507,101.43
40.435672,-79.996398,101.14
40.435616,-79.996274,100.86
40.435559,-79.996149,100.58
40.435502,-79.996022,100.3
40.435444,-79.995894,100.02
40.435395,-79.995781,99.74
40.43535,-79.995673,99.46
40.4353,-79.995555,99.18
40.435254,-79.995445,98.89
40.435215,-79.995336,98.61
40.435146,-79.995142,98.33
40.435104,-79.995026,98.05
40.440591,-80.002639,31.33
40.440777,-80.002515,30.77
40.44086,-80.002462,30.49
40.440958,-80.002398,30.21
40.441109,-80.002295,29.93
40.441214,-80.002223,29.65
40.441295,-80.002168,29.36
40.440384,-80.002541,122.54
40.44037,-80.002345,122.26
40.440459,-80.00227,121.98
40.44067,-80.002093,28.87
40.440794,-80.001983,28.59
40.440895,-80.002238,307.78
40.441017,-80.002555,307.22
40.442092,-80.003983,164.65
40.442006,-80.003948,164.37
40.441916,-80.003917,164.09
40.441826,-80.003889,163.81
40.441735,-80.003864,163.53
40.44164,-80.003848,163.25
40.44155,-80.00384,162.97
40.441455,-80.003831,162.68
40.441364,-80.003844,162.4
40.441259,-80.003879,162.12
28.543893,-81.381796,359.27
28.544009,-81.381796,2.77
28.544141,-81.381795,2.49
28.544276,-81.381794,2.21
28.544411,-81.381794,1.93
28.544544,-81.381793,1.65
28.544676,-81.381792,1.37
28.544779,-81.381792,1.09
28.544877,-81.381798,0.8
28.544998,-81.381806,0.52
28.545126,-81.381814,0.24
28.545222,-81.38182,359.96
28.545316,-81.381826,359.68
28.545407,-81.381831,359.4
28.545499,-81.381837,359.12
28.54559,-81.381841,358.84
28.545721,-81.381847,358.55
28.545822,-81.381875,358.27
28.54596,-81.381914,357.99
28.546071,-81.381917,357.71
28.54617,-81.381919,357.43
28.546271,-81.381922,357.15
28.54637,-81.381924,356.87
28.54647,-81.381927,356.59
28.546568,-81.381929,356.3
28.546664,-81.381932,356.02
28.546758,-81.381934,355.74
28.546851,-81.381937,355.46
28.546963,-81.381939,355.18
28.547054,-81.381942,354.9
28.547147,-81.381944,354.62
28.547243,-81.381946,354.34
28.547334,-81.381949,354.05
28.547477,-81.381952,353.77
28.547568,-81.381952,353.49
28.54767,-81.381952,353.21
28.547776,-81.381952,352.93
28.547883,-81.381951,352.65
28.547989,-81.381951,352.37
28.548094,-81.381951,352.09
28.548198,-81.381951,351.8
28.548297,-81.38195,351.52
28.548392,-81.38195,351.24
28.548484,-81.38195,350.96
28.548602,-81.38195,350.68
28.548713,-81.381949,350.4
28.548812,-81.381949,350.12
28.54891,-81.381949,349.84
28.549002,-81.381949,349.55
28.549097,-81.381948,349.27
28.549189,-81.381948,348.99
28.549298,-81.381962,348.71
28.549408,-81.381961,348.43
28.549532,-81.381966,348.15
28.549627,-81.38197,347.87
28.549726,-81.381974,347.59
28.549833,-81.381978,347.3
28.550055,-81.381986,347.02
28.550275,-81.381995,346.74
28.550492,-81.382004,346.46
28.550605,-81.382008,346.18
28.550719,-81.382013,345.9
28.550833,-81.382017,345.62
28.550934,-81.382021,345.34
28.55108,-81.381973,345.05
28.551175,-81.381917,344.77
28.551272,-81.381856,344.49
28.551369,-81.38179,344.21
28.551465,-81.381715,343.93
28.551561,-81.381642,343.65
28.551655,-81.381569,343.37
28.55175,-81.381496,343.09
28.551842,-81.381424,342.8
28.551941,-81.381399,342.52
28.552031,-81.381395,342.24
28.552131,-81.381411,341.96
28.552229,-81.381426,341.68
28.552348,-81.381476,341.4
28.552431,-81.381523,341.12
28.552532,-81.381581,340.84
28.552646,-81.38163,340.55
28.552761,-81.381678,340.27
28.552859,-81.381719,339.99
28.552953,-81.381758,339.71
28.553074,-81.381809,339.43
28.553205,-81.38182,339.15
28.553333,-81.381803,338.87
28.553429,-81.381784,338.59
28.553531,-81.38176,338.3
28.553638,-81.381734,338.02
28.55375,-81.381708,337.74
28.553863,-81.381681,337.46
28.553976,-81.381676,337.18
28.554098,-81.381683,336.9
28.554217,-81.381651,336.62
28.554334,-81.38162,336.34
28.554454,-81.381588,336.05
28.554577,-81.381555,335.77
28.554699,-81.381522,335.49
28.554822,-81.38149,335.21
28.554946,-81.381457,334.93
28.55507,-81.381423,334.65
28.555193,-81.381391,334.37
28.555315,-81.381358,334.09
28.555435,-81.381326,333.8
28.555552,-81.381295,333.52
28.555667,-81.381264,333.24
28.555779,-81.381234,332.96
28.555891,-81.381204,332.68
28.556004,-81.381174,332.4
28.556121,-81.381143,332.12
28.556236,-81.381112,331.84
28.556348,-81.381082,331.55
28.556453,-81.381054,331.27
28.556549,-81.381028,330.99
28.556639,-81.381004,330.71
28.556748,-81.380975,330.43
28.556838,-81.380951,330.15
28.556934,-81.380924,329.87
28.557029,-81.380898,329.59
28.557123,-81.380873,329.3
28.557453,-81.380782,329.02
28.557736,-81.38057,328.74
28.557915,-81.380222,328.46
28.543893,-81.38168,96.28
28.543894,-81.381577,96
28.543894,-81.381452,95.72
28.543895,-81.381317,95.44
28.543896,-81.381185,95.16
28.543896,-81.381063,94.88
28.543838,-81.380914,94.6
28.543766,-81.380843,94.31
28.543697,-81.380773,94.03
28.543628,-81.380706,93.75
28.543581,-81.380623,93.47
28.543553,-81.38051,93.19
28.543536,-81.380399,92.91
28.543537,-81.380295,92.63
28.543537,-81.380183,92.35
28.543538,-81.380072,92.06
28.543541,-81.379961,91.78
28.543543,-81.379851,91.5
28.543546,-81.379747,91.22
28.543548,-81.37962,90.94
28.543551,-81.379512,90.66
28.543553,-81.379407,90.38
28.543556,-81.379299,90.1
28.543558,-81.379186,89.81
28.543561,-81.379074,89.53
28.543561,-81.378956,89.25
28.54356,-81.37883,88.97
28.54356,-81.378725,88.69
28.54356,-81.37862,88.41
28.54356,-81.378512,88.13
28.54356,-81.37831,87.85
28.543562,-81.378187,87.56
28.543564,-81.37806,87.28
28.543565,-81.377957,87
28.543567,-81.377846,86.72
28.543568,-81.377741,86.44
28.54357,-81.377633,86.16
28.543572,-81.377505,85.88
28.543578,-81.377327,85.6
28.543582,-81.377218,85.31
28.543587,-81.377101,85.03
28.543592,-81.376975,84.75
28.543596,-81.376858,84.47
28.543601,-81.376733,84.19
28.543604,-81.376535,83.91
28.543605,-81.376418,83.63
28.543607,-81.376286,83.35
28.543609,-81.376159,83.06
28.543611,-81.376034,82.78
28.543613,-81.375918,82.5
28.543714,-81.375917,82.22
28.543816,-81.375915,81.94
28.543908,-81.375913,81.66
28.544009,-81.375912,81.38
28.544111,-81.37591,81.1
28.544216,-81.375908,80.81
28.544325,-81.375907,80.53
28.544434,-81.375905,80.25
28.544541,-81.375903,79.97
28.544646,-81.375901,79.69
28.544749,-81.375899,79.41
28.544849,-81.375898,79.13
28.544947,-81.3759,78.85
28.545038,-81.375904,78.56
28.545148,-81.375909,78.28
28.545242,-81.375913,78
28.545357,-81.375917,77.72
28.545452,-81.375921,77.44
28.545556,-81.375926,77.16
28.545675,-81.37593,76.88
28.545676,-81.375813,76.6
28.545677,-81.375692,76.31
28.545678,-81.375583,76.03
28.545679,-81.375478,75.75
28.54568,-81.375368,75.47
28.545681,-81.375231,75.19
28.545682,-81.375086,74.91
28.545683,-81.374949,74.63
28.545684,-81.374818,74.35
28.545685,-81.374672,74.06
28.545686,-81.374516,73.78
28.545687,-81.374354,73.5
28.545688,-81.37423,73.22
28.545689,-81.374103,72.94
28.54569,-81.373974,72.66
28.545691,-81.373842,72.38
28.545692,-81.373708,72.1
28.545693,-81.373572,71.81
28.545694,-81.373433,71.53
28.545695,-81.373292,71.25
28.545696,-81.373153,70.97
28.545697,-81.373012,70.69
28.545698,-81.372872,70.41
28.5457,-81.372732,70.13
28.5457,-81.372627,69.85
28.545703,-81.372513,69.56
28.545706,-81.372405,69.28
28.54571,-81.372264,69
28.545714,-81.372125,68.72
28.547482,-81.38179,94.36
28.547484,-81.381684,94.08
28.547488,-81.38155,93.8
28.547492,-81.381415,93.52
28.547494,-81.381312,93.24
28.547497,-81.381209,92.96
28.547501,-81.381075,92.68
28.547505,-81.380952,92.39
28.547509,-81.380836,92.11
28.54751,-81.380711,91.83
28.54751,-81.380608,91.55
28.54751,-81.380502,91.27
28.54751,-81.380395,90.99
28.54751,-81.380285,90.71
28.54751,-81.380175,90.43
28.54751,-81.380058,90.14
28.547511,-81.379945,89.86
28.547511,-81.37981,89.58
28.547511,-81.379673,89.3
28.547511,-81.379545,89.02
28.547511,-81.379422,88.74
28.547512,-81.379318,88.46
28.547512,-81.379126,88.18
28.547513,-81.378979,87.89
28.547515,-81.378823,87.61
28.547516,-81.378707,87.33
28.547517,-81.378587,87.05
28.547518,-81.378467,86.77
28.547519,-81.378348,86.49
28.54752,-81.378231,86.21
28.547521,-81.378117,85.93
28.547522,-81.378004,85.64
28.547523,-81.377892,85.36
28.547524,-81.37778,85.08
28.547526,-81.377599,84.8
28.547525,-81.377497,84.52
28.547527,-81.377358,84.24
28.547528,-81.377232,83.96
28.547529,-81.377117,83.68
28.547531,-81.377011,83.39
28.547532,-81.376894,83.11
28.547534,-81.376752,82.83
28.547539,-81.376583,82.55
28.547544,-81.376452,82.27
28.547547,-81.376347,81.99
28.54755,-81.376239,81.71
28.547555,-81.376113,81.43
28.547558,-81.375997,81.14
28.547562,-81.375884,80.86
28.547562,-81.37577,80.58
28.547563,-81.375649,80.3
28.547564,-81.375521,80.02
28.547564,-81.375394,79.74
28.547565,-81.375267,79.46
28.547566,-81.37514,79.18
28.547566,-81.375014,78.89
28.547567,-81.374879,78.61
28.547565,-81.374765,78.33
28.547562,-81.374637,78.05
28.54756,-81.374508,77.77
28.547558,-81.374381,77.49
28.547555,-81.374261,77.21
28.547553,-81.374152,76.93
28.547551,-81.374029,76.64
28.547548,-81.373852,76.36
28.54755,-81.37372,76.08
28.547552,-81.37358,75.8
28.547554,-81.37344,75.52
28.547556,-81.373303,75.24
28.547558,-81.373172,74.96
28.547561,-81.373045,74.68
28.547562,-81.372923,74.39
28.547564,-81.372804,74.11
28.547567,-81.372637,73.83
28.547567,-81.372516,73.55
28.547568,-81.372399,73.27
28.547568,-81.372283,72.99
28.547568,-81.372168,72.71
28.547568,-81.372055,72.43
28.547568,-81.371944,72.14
28.547569,-81.371832,71.86
28.547569,-81.371722,71.58
28.547569,-81.371612,71.3
28.547571,-81.371501,71.02
28.547572,-81.371387,70.74
28.547574,-81.371273,70.46
28.547576,-81.371161,70.18
28.547578,-81.371052,69.89
28.54758,-81.370944,69.61
28.547581,-81.370839,69.33
28.547583,-81.370736,69.05
28.547585,-81.370581,68.77
28.547585,-81.370427,68.49
28.547585,-81.370321,68.21
28.547585,-81.370169,67.93
28.547585,-81.370019,67.64
28.547585,-81.369872,67.36
28.547585,-81.369728,67.08
28.547585,-81.369586,66.8
28.547631,-81.379128,4.37
28.547755,-81.37913,4.09
28.547858,-81.379132,3.81
28.547976,-81.379134,3.53
28.548079,-81.379135,3.25
28.548172,-81.379137,2.97
28.548334,-81.37914,2.69
28.548509,-81.379143,2.4
28.54865,-81.379145,2.12
28.548747,-81.379147,1.84
28.548844,-81.379149,1.56
28.548939,-81.37915,1.28
28.549071,-81.379153,1
28.549191,-81.379155,0.72
28.54929,-81.379156,0.44
28.549401,-81.379158,0.15
28.549515,-81.379159,359.87
28.549631,-81.379159,359.59
28.549749,-81.379159,359.31
28.549867,-81.37916,359.03
28.549986,-81.37916,358.75
28.550106,-81.379161,358.47
28.550224,-81.379161,358.19
28.550341,-81.379161,357.9
28.550455,-81.379162,357.62
28.550563,-81.379162,357.34
28.550665,-81.379163,357.06
28.550765,-81.379163,356.78
28.55086,-81.379163,356.5
28.550953,-81.379164,356.22
28.551048,-81.379165,355.94
28.551164,-81.379167,355.65
28.551274,-81.379168,355.37
28.551376,-81.37917,355.09
28.551474,-81.379171,354.81
28.551585,-81.379173,354.53
28.551681,-81.379175,354.25
28.551801,-81.379176,353.97
28.551896,-81.379178,353.69
28.551998,-81.379179,353.4
28.552108,-81.379181,353.12
28.55222,-81.379183,352.84
28.552333,-81.379184,352.56
28.552447,-81.379186,352.28
28.552559,-81.379188,352
28.552663,-81.379189,351.72
28.552757,-81.379191,351.44
28.552886,-81.379193,351.15
28.553004,-81.379194,350.87
28.553102,-81.379196,350.59
28.553264,-81.379195,350.31
28.553365,-81.379194,350.03
28.553469,-81.379193,349.75
28.553561,-81.379192,349.47
28.553657,-81.379192,349.19
28.553754,-81.379191,348.9
28.553855,-81.37919,348.62
28.553962,-81.379189,348.34
28.554065,-81.379192,348.06
28.554173,-81.379196,347.78
28.554264,-81.379199,347.5
28.554357,-81.379202,347.22
28.554451,-81.379205,346.94
28.554577,-81.379209,346.65
28.554685,-81.379212,346.37
28.554779,-81.379215,346.09
28.554872,-81.379218,345.81
28.55498,-81.379221,345.53
28.555124,-81.379224,345.25
28.555216,-81.379226,344.97
28.555307,-81.379227,344.69
28.555399,-81.379229,344.4
28.555505,-81.37923,344.12
28.555597,-81.379232,343.84
28.55569,-81.379234,343.56
28.555783,-81.379235,343.28
28.555887,-81.379237,343
28.555991,-81.379239,342.72
28.55609,-81.379241,342.44
28.556198,-81.379242,342.15
28.55629,-81.379244,341.87
28.556381,-81.379245,341.59
28.556472,-81.379247,341.31
28.556577,-81.379249,341.03
28.556668,-81.37925,340.75
28.55676,-81.379253,340.47
28.556852,-81.379257,340.19
28.556944,-81.379262,339.9
28.557036,-81.379266,339.62
28.557129,-81.37927,339.34
28.557221,-81.379275,339.06
28.557311,-81.379279,338.78
28.557419,-81.379284,338.5
28.557522,-81.379286,338.22
28.557623,-81.379288,337.94
28.557723,-81.37929,337.65
28.55782,-81.379294,337.37
28.557914,-81.379301,337.09
28.558018,-81.379308,336.81
28.547635,-81.37676,13.31
28.547742,-81.376769,13.03
28.547833,-81.376776,12.75
28.547937,-81.376784,12.47
28.548053,-81.376793,12.19
28.548179,-81.376803,11.91
28.54831,-81.376813,11.63
28.548443,-81.376817,11.34
28.548569,-81.376816,11.06
28.54869,-81.376815,10.78
28.548801,-81.376814,10.5
28.5489,-81.376813,10.22
28.549024,-81.376812,9.94
28.549138,-81.376811,9.66
28.549239,-81.37681,9.38
28.549411,-81.376808,9.09
28.549545,-81.376809,8.81
28.54964,-81.37681,8.53
28.549738,-81.376811,8.25
28.549836,-81.376812,7.97
28.549936,-81.376813,7.69
28.550038,-81.376814,7.41
28.550141,-81.376814,7.13
28.550244,-81.376815,6.84
28.550344,-81.376816,6.56
28.550437,-81.376817,6.28
28.55054,-81.376818,6
28.550651,-81.376819,5.72
28.550763,-81.37682,5.44
28.550855,-81.376821,5.16
28.550946,-81.376822,4.88
28.551039,-81.376823,4.59
28.551132,-81.376825,4.31
28.55126,-81.376828,4.03
28.55136,-81.37683,3.75
28.551469,-81.376832,3.47
28.551583,-81.376834,3.19
28.551697,-81.376836,2.91
28.551817,-81.376838,2.63
28.551942,-81.376841,2.34
28.552068,-81.376843,2.06
28.552223,-81.376846,1.78
28.552369,-81.376849,1.5
28.552472,-81.376851,1.22
28.552599,-81.376853,0.94
28.552704,-81.376855,0.66
28.552796,-81.376856,0.38
28.552889,-81.376858,0.09
28.553006,-81.37686,359.81
28.553141,-81.376862,359.53
28.553238,-81.376864,359.25
28.55334,-81.376865,358.97
28.553445,-81.376866,358.69
28.553537,-81.376868,358.41
28.553635,-81.376869,358.13
28.55374,-81.376871,357.84
28.553844,-81.376872,357.56
28.553939,-81.376874,357.28
28.55403,-81.376875,357
28.554126,-81.376876,356.72
28.554234,-81.376878,356.44
28.554332,-81.376879,356.16
28.554437,-81.37688,355.88
28.554531,-81.376881,355.59
28.554629,-81.376882,355.31
28.554741,-81.376883,355.03
28.554843,-81.376884,354.75
28.554979,-81.376886,354.47
28.555083,-81.376886,354.19
28.555182,-81.376886,353.91
28.555276,-81.376887,353.63
28.555378,-81.376887,353.34
28.555475,-81.376887,353.06
28.555576,-81.376887,352.78
28.555684,-81.376888,352.5
28.555791,-81.376888,352.22
28.555899,-81.376888,351.94
28.556007,-81.376889,351.66
28.556107,-81.376893,351.38
28.556206,-81.376897,351.09
28.556316,-81.376902,350.81
28.556407,-81.376906,350.53
28.556512,-81.37691,350.25
28.556675,-81.376917,349.97
28.556782,-81.376921,349.69
28.556875,-81.376921,349.41
28.556976,-81.376922,349.13
28.557068,-81.376922,348.84
28.557165,-81.376922,348.56
28.557261,-81.376922,348.28
28.55736,-81.376922,348
28.557451,-81.376923,347.72
28.557557,-81.376923,347.44
28.557662,-81.376923,347.16
28.557759,-81.376922,346.88
28.557859,-81.376921,346.59
28.557958,-81.376921,346.31
28.558056,-81.37692,346.03
28.558152,-81.37692,345.75
28.538349,-81.381267,359.27
28.538496,-81.38127,2.77
28.538616,-81.381273,2.49
28.538728,-81.381276,2.21
28.538852,-81.381281,1.93
28.538975,-81.38129,1.65
28.539075,-81.381309,1.37
28.53917,-81.381335,1.09
28.539296,-81.381381,0.8
28.539421,-81.381427,0.52
28.539546,-81.381473,0.24
28.539671,-81.381519,359.96
28.539794,-81.381564,359.68
28.539914,-81.381609,359.4
28.540027,-81.38164,359.12
28.540125,-81.381664,358.84
28.540265,-81.381699,358.55
28.540359,-81.381702,358.27
28.54045,-81.381706,357.99
28.540571,-81.38171,357.71
28.540667,-81.381714,357.43
28.540766,-81.381718,357.15
28.54087,-81.381722,356.87
28.540971,-81.381726,356.59
28.541061,-81.381729,356.3
28.541157,-81.381733,356.02
28.541329,-81.381739,355.74
28.541426,-81.381746,355.46
28.541519,-81.381753,355.18
28.541637,-81.381761,354.9
28.54175,-81.381769,354.62
28.541844,-81.381776,354.34
28.541949,-81.381784,354.05
28.542041,-81.38179,353.77
28.542144,-81.38179,353.49
28.54224,-81.381791,353.21
28.542342,-81.381791,352.93
28.542449,-81.381791,352.65
28.542568,-81.381792,352.37
28.542668,-81.381792,352.09
28.542771,-81.381793,351.8
28.542872,-81.381793,351.52
28.542973,-81.381793,351.24
28.543072,-81.381793,350.96
28.543167,-81.381794,350.68
28.54328,-81.381794,350.4
28.54338,-81.381795,350.12
28.543483,-81.381795,349.84
28.543575,-81.381795,349.55
28.543692,-81.381796,349.27
28.53835,-81.381066,94.34
28.538351,-81.380939,94.06
28.538352,-81.380811,93.78
28.538355,-81.380696,93.5
28.538359,-81.380552,93.22
28.538361,-81.380431,92.94
28.538363,-81.380323,92.66
28.538366,-81.380163,92.37
28.538366,-81.380028,92.09
28.538365,-81.379923,91.81
28.538365,-81.379818,91.53
28.538368,-81.379706,91.25
28.538371,-81.379599,90.97
28.538376,-81.37945,90.69
28.53838,-81.379298,90.41
28.538385,-81.379146,90.12
28.538389,-81.378998,89.84
28.538392,-81.378876,89.56
28.538395,-81.378742,89.28
28.538399,-81.378606,89
28.538402,-81.378456,88.72
28.538406,-81.378303,88.44
28.538411,-81.378098,88.16
28.538415,-81.377947,87.87
28.538418,-81.377813,87.59
28.538421,-81.377706,87.31
28.538424,-81.377598,87.03
28.538429,-81.377392,86.75
28.538431,-81.377188,86.47
28.538432,-81.377078,86.19
28.538433,-81.376972,85.91
28.538434,-81.37685,85.62
28.538435,-81.376727,85.34
28.538436,-81.376605,85.06
28.538437,-81.376481,84.78
28.538438,-81.376357,84.5
28.538439,-81.376232,84.22
28.53844,-81.376109,83.94
28.538441,-81.37599,83.66
28.538442,-81.375849,83.37
28.538441,-81.375671,83.09
28.538441,-81.375557,82.81
28.53844,-81.375455,82.53
28.538439,-81.375333,82.25
28.538439,-81.375219,81.97
28.538438,-81.375101,81.69
28.538437,-81.374976,81.41
28.538436,-81.374839,81.12
28.538434,-81.374721,80.84
28.54028,-81.381545,95.87
28.540291,-81.381431,95.59
28.540302,-81.381326,95.31
28.540313,-81.381209,95.03
28.540324,-81.381097,94.75
28.540335,-81.380989,94.47
28.540346,-81.38088,94.19
28.540335,-81.380776,93.9
28.54032,-81.380644,93.62
28.540322,-81.380505,93.34
28.540324,-81.380379,93.06
28.540325,-81.380252,92.78
28.540326,-81.38012,92.5
28.540327,-81.379984,92.22
28.540328,-81.379849,91.94
28.540328,-81.379722,91.65
28.540328,-81.379602,91.37
28.540328,-81.379481,91.09
28.540328,-81.379363,90.81
28.540328,-81.379256,90.53
28.540328,-81.379153,90.25
28.540328,-81.37904,89.97
28.540329,-81.378919,89.69
28.54033,-81.378792,89.4
28.540331,-81.378675,89.12
28.540332,-81.378553,88.84
28.540333,-81.378429,88.56
28.540334,-81.378306,88.28
28.540335,-81.378183,88
28.540336,-81.378077,87.72
28.540339,-81.37795,87.44
